college_institution_id,name,university_id,district_code,state_code,city,autonomous,girl_exclusive,infrastructure_id,is_accredited,offers_scholarship,offers_loan,accreditation_id,accreditation_body,score,max_score,has_score,Total_Students,courses,c_Agriculture,c_Area_Studies,c_Arts,c_Commerce,c_Criminology_&_Forensic_Science,c_Cultural_Studies,c_Defence_Studies,c_Design,c_Disability_Studies,c_Education,c_Engineering_&_Technology,c_Fashion_Technology,c_Fine_Arts,c_Fisheries_Science,c_Foreign_Language,c_Gandhian_Studies,c_Home_Science,c_IT_&_Computer,c_Indian_Language,c_Journalism_&_Mass_Communication,c_Law,c_Library_&_Information_Science,c_Linguistics,c_Management,c_Marine_Science_/_Oceanography,c_Medical_Science,c_Oriental_Learning,c_Physical_Education,c_Religious_Studies,c_Science,c_Social_Science,c_Social_Work,c_Veterinary_&_Animal_Sciences,c_Women_Studies
50805,"SHRAMSHAKTI COLLEGE OF FOOD TECHNOLOGY, MALDAD",315,522,27,Sangamner,False,False,198847,True,True,True,30632,"Dean, Committee MPKV, Rahuri",60,100,True,196,Food Technology,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50810,"K K WAGH COLLEGE OF FOOD TECHNOLOGY, SARASWATINAGAR",315,516,27,NASHIK,False,False,173038,True,True,False,26268,MPKV RAHURI,,,False,229,Food Technology,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50808,"K K WAGH COLLEGE OF AGRICULTURAL ENGINEERING AND TECHNOLOGY, PANCHVATI NASHIK.",315,516,27,Nashik,False,False,174210,True,True,False,26468,"MPKV,Rahuri",55,100,True,293,Agriculture Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18822,"Purushottam Thote College of Social Work, Narsala Road",332,505,27,Nagpur,False,False,193174,True,True,False,29861,NAAC,1.59,4,True,251,Other Social Science Social Work Social Work Social Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
46330,FACULTY OF ARCHITECTURE ,234,569,29,Manipal,False,False,173620,True,False,False,26364,NAAC,4,4,True,771,Architecture Architecture Architecture,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50754,"DADASAHEB MOKASHI COLLEGE OF AGRICULTURE, RAJMACHI",315,527,27,Karad,False,False,200198,True,True,False,30789,ICAR,100,100,True,471,Agriculture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50755,"KRISHNA COLLEGE OF AGRICULTURE, RETHARE BUDRUK",315,527,27,Karad,False,False,206825,True,True,False,31538,M.C.A.E.R.,,,False,435,Agriculture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50803,"COLLEGE OF AGRICULTURE BUSINESS MANAGEMENT, GUNJALWADI PATHAR",315,522,27,Sangamner,False,False,175468,True,True,True,26710,"Mahatma Phule Krishi Vidyapeeth, Rahuri",64,100,True,91,Business Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7248,"School of Life Sciences, Manipal",234,569,29,Manipal,False,False,179722,True,False,False,27526,"School of Life Sciences, Manipal is approved by TIFAC, Department of Science & Technology, Govt. of India and ISO9001 & ISO14001 compliant",,,False,216,Bio-Technology Bio-Technology Bio-Technology Bio-Technology Bio-Technology Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50903,NORTH EASTERN REGIONAL INSTITUTE OF MANAGEMENT(NERIM),51,322,18,GUWAHATI,False,False,185729,True,True,True,28640,INTERNATIONAL ACCREDIATION ORGANIZATION,,,False,1366,Commerce Business Administration Business Administration Business Administration Computer Application Computer Application Social Work Law Law,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
50922,CHARNOCK HEALTHCARE INSTITUTE,586,337,19,Kolkata,True,False,171923,True,False,True,26068,West Bengal University of Health Sciences,,,False,222,Education Other Science Other Science,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50922,CHARNOCK HEALTHCARE INSTITUTE,586,337,19,Kolkata,True,False,171923,True,False,True,26067,Indian Nursing Council,,,False,222,Education Other Science Other Science,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50926,Centurion Institute of Technology,353,386,21,Bhubaneswar,False,False,176400,True,True,False,26895,NAAC,3.1,4,True,2963,Business Administration Architecture Mining Engineering Electrical Engineering Mechanical Engineering Civil Engineering Computer Engineering Electronics Engineering Electrical Engineering Civil Engineering Mechanical Engineering Electrical Engineering Computer Engineering Mechanical Engineering Electrical Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17557,"JSS College for Arts ,Science, and Commerce, Ooty Road ,Mysore",235,577,29,Mysore,True,False,169931,True,True,False,25710,NAAC,3.04,4,True,3189,Education Education Science Science Bio-Technology Physics Science Science Science Science Mathematics Science Chemistry Other Science Microbiology Electronics Science Microbiology Bio-Chemistry Commerce Commerce Commerce Commerce Commerce Commerce Arts Arts Arts Arts Arts Arts Business Management Other Social Science English Kannada Multi Media Computer Application Computer Science Animation Animation Social Work Law Yoga Fine Arts Religious Studies Religious Studies Design Horticulture,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0
17446,"Teresian College , Siddrthanagara, Mysore",235,577,29,Mysore,False,True,174858,True,True,True,26591,NAAC,3.14,4,True,1337,Science Science Science Bio-Technology Science Science Science Science Science Science Science Science Science Commerce Commerce Arts Arts Arts Arts Arts Arts Arts Arts Arts Arts Arts Business Management English Area Studies,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50772,VIVEKANANDA COLLEGE,569,339,19,Bankura,False,False,165892,True,True,False,25017,NCTE,,,False,103,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50916,"ACE COLLEGE OF ENGINEERING, THIRUVALLAM",260,601,32,,False,False,169203,True,False,True,25580,ISO 9001:2008,100,100,True,954,Mechanical Engineering Electronics Engineering Electrical Engineering Civil Engineering Aeronautical Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50923,CENTURION SCHOOL OF BASIC SCIENCE,353,393,21,Bolangir,False,False,175480,True,False,False,26713,NAAC,3.1,4,True,234,Physics Chemistry Mathematics Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12818,"DR. RAJENDRA PRASAD GIRLS DEGREE COLLEGE, RAJAJIPURAM",524,157,9,Lucknow,False,False,163277,True,False,False,24665,NAAC,2.3,4,True,1363,Education Science Commerce Arts,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12801,"G S R M MEMORIAL DEGREE COLLEGE, SAROJANI NAGAR, KANPUR ROAD,",524,157,9,Lucknow,False,False,180163,True,False,False,27608,NAAC,3.16,4,True,275,Education Education Other Science Science Commerce Commerce Arts Business Administration Physical Education Physical Education,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
12796,"NETA JI SUBHASH CHANDRA BOSE RAJKIYA MAHAVIDYALAYA, ALIGANJ",524,157,9,Lucknow,False,True,189279,True,False,False,29181,NAAC,2.35,4,True,2661,Science Commerce Arts Other Social Science History Economics Sociology,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12765,"PT. DEEN DAYAL UPADHYAY RAJKIYA KANYA MAHAVIDYLAYA, E-BLOCK, RAJA JI PURAM",524,157,9,LUCKNOW,False,True,185853,True,True,False,28658,NAAC,2.23,4,True,4128,Education Education Education Education Science Commerce Arts,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47155,"MAI KHADIJA INSTITUTE OF NURSING SCIENCES, JODHPUR",420,113,8,JODHPUR,False,False,183665,True,True,True,28261,INDIAN NURSING COUNCIL,,,False,231,Nursing Nursing Nursing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51853,"RAJASTHAN COLLEGE, PAOTA",422,110,8,JAIPUR,False,False,184268,True,True,False,28346,UNIVERSITY OF RAJASTHAN JAIPUR,,,False,1004,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51461,DWARIKA PRASHAD MAHAVIDYALA MADARI SISHWA MAUIMA ALLAHABAD,505,175,9,ALLAHABAD,False,False,189733,True,True,False,29275,C S J M U KANPUR UNIVERSITY,7,7,True,1008,Science Arts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5897,AcharatLal Girdhar Lal  Teachers College,136,474,24,Ahmedabad-380009,False,False,167303,True,False,False,25259,NAAC,3.44,4,True,49,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51493,LATE RAMCHANDRA DADA DHAS SENIOR COLLEGE,298,523,27,Ashti,False,False,195336,True,True,False,30211,Affiliation Cummity,72,100,True,464,Science Arts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51508,PRAMOD RAVINDRA DHURI ADHYAPAK MAHAVIDYALAY,318,529,27,KUDAL,False,False,176869,True,True,False,26972,NAAC,2.1,4,True,47,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18817,"G.H. Raisoni College of Engineering ,Nagpur",332,505,27,NAGPUR,True,False,169372,True,True,False,25606,"NBA (UG CIVIL ENGG.,COMPUTER SCI ENGG.,ELECTRONICS ENGG. , ELECTRONICS & TELECOMM. ENGG. INFORMATION TECH., MECHANICAL ENGG.",,,False,5146,Business Administration Electronics Engineering Computer Engineering Mechanical Engineering Electronics Engineering Information Technology Electronics Engineering Civil Engineering Civil Engineering Electronics Engineering Electrical Engineering Mechanical Engineering Computer Engineering Electronics Engineering Electronics Engineering Civil Engineering Computer Engineering Civil Engineering Mechanical Engineering Electrical Engineering Computer Engineering Computer Engineering Computer Engineering Civil Engineering Mechanical Engineering Computer Engineering Electrical Engineering Electrical Engineering Electronics Engineering Electronics Engineering Information Technology Mechanical Engineering Computer Application,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18817,"G.H. Raisoni College of Engineering ,Nagpur",332,505,27,NAGPUR,True,False,169372,True,True,False,25607,"NBA (PG COMPUTER SCI & ENGG., INTEGRATED POWER SYS., ENVIRONMENTAL ENGG., HEAT POWER ENGG., )",,,False,5146,Business Administration Electronics Engineering Computer Engineering Mechanical Engineering Electronics Engineering Information Technology Electronics Engineering Civil Engineering Civil Engineering Electronics Engineering Electrical Engineering Mechanical Engineering Computer Engineering Electronics Engineering Electronics Engineering Civil Engineering Computer Engineering Civil Engineering Mechanical Engineering Electrical Engineering Computer Engineering Computer Engineering Computer Engineering Civil Engineering Mechanical Engineering Computer Engineering Electrical Engineering Electrical Engineering Electronics Engineering Electronics Engineering Information Technology Mechanical Engineering Computer Application,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18817,"G.H. Raisoni College of Engineering ,Nagpur",332,505,27,NAGPUR,True,False,169372,True,True,False,25605,NAAC,3.2,4,True,5146,Business Administration Electronics Engineering Computer Engineering Mechanical Engineering Electronics Engineering Information Technology Electronics Engineering Civil Engineering Civil Engineering Electronics Engineering Electrical Engineering Mechanical Engineering Computer Engineering Electronics Engineering Electronics Engineering Civil Engineering Computer Engineering Civil Engineering Mechanical Engineering Electrical Engineering Computer Engineering Computer Engineering Computer Engineering Civil Engineering Mechanical Engineering Computer Engineering Electrical Engineering Electrical Engineering Electronics Engineering Electronics Engineering Information Technology Mechanical Engineering Computer Application,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15710,MARUTIRAO HARIRAO MAHADIK COLLEGE OF ARTS & COMMERCE COLLEGE MODNIB TAL- MADHA  DIST-SOLAPUR. 413  301,327,526,27,Modnimb,False,False,170048,True,False,False,25727,NAAC,2.5,4,True,219,Arts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51670,BABY MEMORIAL COLLEGE OF ALLIED MEDICAL SCIENCES,630,591,32,KOZHIKODE,False,False,202550,True,False,False,31029,RCI,,,False,50,Medical Science Pathology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51670,BABY MEMORIAL COLLEGE OF ALLIED MEDICAL SCIENCES,630,591,32,KOZHIKODE,False,False,202550,True,False,False,31030,AERB,,,False,50,Medical Science Pathology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44277,Shri Bavisgam B.Ed.College,148,482,24,"Vallabh Vidyanagar, Anand",False,False,156150,True,True,False,23571,AAA,2.26,4,True,50,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,"CP Patel & FH Shah Commerce College, Anand",148,482,24,ANAND,False,False,166898,True,True,False,25191,AAA,3.06,4,True,2035,Commerce Commerce Business Administration Business Administration Computer Application Computer Application,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1218,"CP Patel & FH Shah Commerce College, Anand",148,482,24,ANAND,False,False,166898,True,True,False,25190,NAAC,2.76,4,True,2035,Commerce Commerce Business Administration Business Administration Computer Application Computer Application,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24508,Arawali Veterinary College (CV 08),421,111,8,Sikar,True,False,205751,True,True,False,31381,Veterinary Council of India,,,False,246,Veterinary & Animal Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18975,"LOKMANYA MAHAVIDYALAY, WARORA, CHANDRAPUR",658,509,27,Warora,False,False,188669,True,True,False,29077,NAAC,1.86,4,True,256,Commerce Arts English,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,"Shrimant Babasaheb Deshmukh Mahavidyalaya, Atpadi",325,531,27,Atpadi,False,False,156337,True,True,False,23601,NAAC,2.67,4,True,1639,Science Commerce Arts Other Indian Languages Computer Application,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11202,"Dinkarrao K. Shinde College of Education, Kadgaon Road,  Maruti Mal, GADHINGLAJ",325,530,27,Gadhinglaj,False,False,154632,True,True,True,23282,NAAC,2,4,True,47,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11116,"Lal Bahadur Shastri College of Arts, Science and Commerce,  17, Malhar Peth, Satara",325,527,27,SATARA,False,False,163477,True,True,False,24690,NAAC,2.86,4,True,1947,Chemistry Science Chemistry Chemistry Zoology Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41035,"Government Arts College, Coimbatore",447,632,33,COIMBATORE,True,False,192119,True,True,False,29694,NAAC,3.49,4,True,4084,Statistics Other Science Science Statistics Science Mathematics Mathematics Mathematics Botany Botany Science Botany Other Science Other Science Science Other Science Physics Physics Physics Science Science Statistics Science Chemistry Chemistry Chemistry Zoology Zoology Zoology Science Commerce Commerce Commerce Commerce Commerce Arts Arts Arts Arts Arts Arts Arts Arts Business Administration History Economics History History History Political Science Political Science Political Science Public Administration Public Administration Public Administration English English English Tamil Tamil Tamil Information Technology Information Technology Computer Science Computer Application Computer Science Computer Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
14805,"St.Marys college of Education, Thoothukkudi",483,627,33,Seydunganallur,False,False,177394,True,True,False,27063,NAAC,2.09,4,True,99,Education Education Education Education Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45331,"UNIVERSITY B T AND  EVENING COLLEGE, COOCHBEHAR",579,329,19,Coochbehar,False,False,197303,True,True,False,30444,NAAC,2.1,4,True,4198,Education Commerce Arts Area Studies Area Studies Area Studies Area Studies Area Studies Area Studies Area Studies Area Studies,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45331,"UNIVERSITY B T AND  EVENING COLLEGE, COOCHBEHAR",579,329,19,Coochbehar,False,False,197303,True,True,False,30445,NCTE,,,False,4198,Education Commerce Arts Area Studies Area Studies Area Studies Area Studies Area Studies Area Studies Area Studies Area Studies,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28310,"Government College for Women, Faridabad",167,88,6,Faridabad,False,True,164036,True,True,False,24741,NAAC,2.49,4,True,1626,Science Commerce Arts Hotel Management Business Administration Journalism & Mass Communication,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
42814,Ramakrishna Mission Residential College,570,342,19,Kolkata,True,False,161603,True,True,False,24414,NAAC,3.56,4,True,612,Science Other Science Chemistry Statistics Physics Mathematics Chemistry Physics Arts English English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11990,Ramakrishna Mission Siksha Mandir,570,341,19,Howrah,True,False,172262,True,True,False,26118,NAAC,3.56,4,True,282,Education Education Education Education Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12025,Susil Kar College,570,343,19,,False,False,162919,True,False,False,24598,NAAC,2.28,4,True,3937,Education Mathematics Science Commerce Commerce Arts Economics Political Science Philosophy History English Bengali Sanskrit,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
41060,"Government Arts College, Nilgiris",447,611,33,Udhagamandalam,False,False,178601,True,True,False,27325,NAAC,2,4,True,3358,Education Science Zoology Mathematics Science Science Science Physics Science Botany Botany Physics Physics Science Chemistry Zoology Chemistry Botany Chemistry Science Zoology Commerce Commerce Commerce Commerce Commerce Commerce Arts Arts Arts Arts Arts Arts International Business English Tamil Computer Science Cultural Studies,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34129,"Principal  L N Welingkar Institute of Management Development and Research L. N. Road, Opp. Matunga Gymkhana, Matunga (Central) Mumbai 400 019",318,519,27,Mumbai,True,False,189375,True,True,True,29195,NBA,78.2,100,True,2085,Business Management Financial Management Marketing Management Business Management Business Management Business Management Business Management Business Management Business Management Human Resource Management Business Management Business Administration Business Management Business Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45587,"BISHOP'S  COLLEGE OF NURSING (Inst. Code - 065), DHARAPURAM, ERODE",481,610,33,DHARAPURAM,False,True,180815,True,True,False,27736,Tamil Nadu Nursing Council,,,False,291,Science Bio-Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45587,"BISHOP'S  COLLEGE OF NURSING (Inst. Code - 065), DHARAPURAM, ERODE",481,610,33,DHARAPURAM,False,True,180815,True,True,False,27735,Indian Nursing Council,,,False,291,Science Bio-Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45554,"GANGA COLLEGE OF NURSING (Inst. Code - 488), COIMBATORE",481,632,33,COIMBATORE,False,False,165257,True,True,True,24923,ISUTUV,,,False,79,Nursing Nursing Nursing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45450,"MIOT COLLEGE OF NURSING (Inst. Code - 223), CHENNAI",481,603,33,Chennai,False,True,198653,True,True,False,30611,-,,,False,351,Nursing Nursing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45591,"NANDHA COLLEGE OF NURSING (Inst. Code - 261), ERODE",481,610,33,ERODE,False,False,190181,True,True,False,29358,NAAC,2.68,4,True,185,Nursing Nursing Nursing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45585,"NANDHA COLLEGE OF PHARMACY (Inst. Code - 051), ERODE",481,610,33,ERODE,False,False,190216,True,True,False,29361,NAAC,3,4,True,326,Pharmacy Pharmacy Pharmacy Pharmacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45588,"NANDHA COLLEGE OF PHYSIOTHERAPY (Inst. Code - 098), ERODE",481,610,33,ERODE,False,False,190223,True,True,False,29363,NAAC,3.07,4,True,247,Physiotherapy Physiotherapy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45419,"OMAYAL ACHI COLLEGE OF NURSING (Inst. Code - 045), CHENNAI",481,603,33,CHENNAI,False,True,174190,True,True,False,26461,Indian Nursing Council,,,False,316,Nursing Nursing Nursing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45459,"SHENBAGHA COLLEGE OF NURSING (Inst. Code - 317), CHENNAI",481,603,33,CHENNAI,False,True,173133,True,True,False,26288,TAMILNADU NURSES AND MIDWIVES COUNCIL CHENNAI,,,False,175,Nursing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45459,"SHENBAGHA COLLEGE OF NURSING (Inst. Code - 317), CHENNAI",481,603,33,CHENNAI,False,True,173133,True,True,False,26289,THE TN DR MGR MEDICAL UNIVERSITY CHENNAI,,,False,175,Nursing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45459,"SHENBAGHA COLLEGE OF NURSING (Inst. Code - 317), CHENNAI",481,603,33,CHENNAI,False,True,173133,True,True,False,26287,INDIAN NURSING COUNCIL NEW DELHI,,,False,175,Nursing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45445,"SRI SAIRAM AYURVEDA MEDICAL COLLEGE AND RESEARCH CENTRE (Inst. Code - 213), CHENNAI",481,603,33,CHENNAI,False,False,173609,True,True,False,26360,ISO 9001:2008,,,False,237,Ayurveda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45344,"SILIGURI COLLEGE, DARJEELING",579,327,19,SILIGURI,False,False,197541,True,False,False,30475,NAAC,3.5,4,True,3025,Chemistry Physics Zoology Science Botany Mathematics Bio-Science Microbiology Arts Arts Political Science Philosophy History Geography Economics Sociology English Other Indian Languages Hindi Bengali Computer Science Computer Application Journalism & Mass Communication,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
45345,"SILIGURI COLLEGE OF COMMERCE, DARJEELING",579,327,19,SILIGURI,False,False,171003,True,True,False,25907,NAAC,2.32,4,True,2098,Commerce Commerce Commerce Business Administration,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45367,"SUKANTA MAHAVIDYALAYA, JALPAIGURI",579,328,19,Dhupguri,False,False,166184,True,False,False,25075,NAAC,2.19,4,True,14038,Education Science Science Science Science Mathematics Arts Arts Arts Arts Arts Arts Arts Arts Arts Arts Arts Political Science Economics History Philosophy English Bengali,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
44923,"Horticultural College and Research Institute, Coimbatore",485,632,33,Coimbatore,True,False,171856,True,True,False,26050,NAAC,4,4,True,147,Agriculture Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44922,"Horticultural College and Research Institute, Theni",485,624,33,Periyakulam East - 625 604,False,False,190422,True,True,False,29396,ICAR,,,False,356,Horticulture Horticulture Horticulture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45326,"NETAJI SUBHAS MAHAVIDYALAYA, COOCHBEHAR",787,329,19,HALDIBARI,False,False,167254,True,True,False,25255,NAAC,2.6,4,True,3794,Commerce Arts Geography History Other Social Science English Bengali,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34848,"JAIN COLLEGE, GWALIOR",276,421,23,Gwalior,False,False,178672,True,False,False,27335,NAAC,2.31,4,True,1213,Other Science Science Bio-Technology Commerce Arts Business Administration Business Administration Computer Application Computer Application,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
